-7.512240856885910034e-02,3.198250383138656616e-02,1.562431268393993378e-02,-5.821911618113517761e-02,-9.237613528966903687e-02,-6.365487724542617798e-02,-6.816807389259338379e-02,-1.144113764166831970e-01,1.240505650639533997e-01,-1.158504262566566467e-01,2.207069694995880127e-01,-1.351226121187210083e-01,-2.176131904125213623e-01,-4.580695182085037231e-02,-9.170760959386825562e-02,2.379063516855239868e-01,-1.910943388938903809e-01,-1.333521753549575806e-01,2.670545130968093872e-03,5.853239819407463074e-02,1.155245751142501831e-01,-3.850756213068962097e-02,1.145460084080696106e-02,9.863659739494323730e-02,-8.217076212167739868e-02,-3.247752487659454346e-01,-1.008006483316421509e-01,-1.174677312374114990e-01,3.886579722166061401e-02,-1.084031611680984497e-01,-4.359357804059982300e-02,1.568449288606643677e-02,-1.484609842300415039e-01,-1.666076295077800751e-02,4.307046160101890564e-02,3.786659613251686096e-02,-2.115736715495586395e-04,-1.161887124180793762e-01,2.654475569725036621e-01,-8.206316269934177399e-03,-3.258979320526123047e-01,5.157334357500076294e-02,8.171070367097854614e-02,1.934459209442138672e-01,8.043646067380905151e-02,7.166864722967147827e-02,1.915696822106838226e-02,-2.027232646942138672e-01,1.724029630422592163e-01,-1.451596170663833618e-01,4.910736158490180969e-02,1.073798015713691711e-01,1.303042173385620117e-01,-5.556672811508178711e-03,1.530688256025314331e-03,-1.457701772451400757e-01,4.886512458324432373e-02,1.016906499862670898e-01,-2.155971974134445190e-01,4.991731047630310059e-02,1.307780444622039795e-01,-2.685397677123546600e-02,1.098284963518381119e-02,-1.068235486745834351e-01,2.098955065011978149e-01,6.392350792884826660e-02,-1.320371031761169434e-01,-1.736874431371688843e-01,1.480864882469177246e-01,-1.505791991949081421e-01,-6.636489182710647583e-02,1.094281896948814392e-01,-9.340537339448928833e-02,-1.944802403450012207e-01,-2.829014658927917480e-01,-6.170792505145072937e-02,3.803577125072479248e-01,9.963175654411315918e-02,-1.656188815832138062e-01,4.914989322423934937e-02,-4.137404635548591614e-02,-4.947700724005699158e-02,1.131239607930183411e-01,1.821024715900421143e-01,-2.047156170010566711e-02,2.347589284181594849e-02,-6.807155162096023560e-02,-5.145156383514404297e-02,2.419284731149673462e-01,-6.796865165233612061e-02,1.021029893308877945e-02,1.986073702573776245e-01,-2.616496756672859192e-03,1.039056554436683655e-01,-4.642887413501739502e-02,7.468928117305040359e-03,-1.235007792711257935e-01,4.217026755213737488e-02,-7.732766866683959961e-02,-1.740678399801254272e-02,-1.118770800530910492e-02,1.401009410619735718e-02,1.285022776573896408e-02,1.078578531742095947e-01,-1.780229210853576660e-01,9.348690509796142578e-02,-1.477909553796052933e-02,-8.129857480525970459e-03,2.188288606703281403e-02,8.452421426773071289e-02,-1.140224933624267578e-01,-7.440363615751266479e-02,9.437718987464904785e-02,-2.395696192979812622e-01,1.788152903318405151e-01,1.428575962781906128e-01,1.233367547392845154e-01,4.157094657421112061e-02,1.495797336101531982e-01,7.112235575914382935e-02,1.314520556479692459e-02,-4.178888350725173950e-02,-2.768070101737976074e-01,-1.611557975411415100e-02,1.480082720518112183e-01,-6.936700642108917236e-02,1.181037798523902893e-01,-9.959513321518898010e-03
-1.517771184444427490e-01,1.143897771835327148e-01,9.473837167024612427e-02,-8.114791661500930786e-02,-1.732165813446044922e-01,-2.457753941416740417e-02,-3.652422875165939331e-02,-1.056687012314796448e-01,1.217752471566200256e-01,-1.497618257999420166e-01,2.726462483406066895e-01,-1.133081167936325073e-01,-2.021553218364715576e-01,3.370762336999177933e-03,-8.670696616172790527e-02,2.304827272891998291e-01,-2.171151787042617798e-01,-1.277792155742645264e-01,3.608806058764457703e-03,2.747305855154991150e-02,8.897942304611206055e-02,-1.794793060980737209e-03,1.717541925609111786e-02,7.538052648305892944e-02,-7.114080339670181274e-02,-3.932188153266906738e-01,-9.839440137147903442e-02,-9.641232341527938843e-02,6.037071347236633301e-02,-5.141227319836616516e-02,-5.893534794449806213e-02,-1.233743131160736084e-02,-1.598065197467803955e-01,-2.176449447870254517e-02,-1.029651612043380737e-04,3.015326149761676788e-02,-4.849168658256530762e-02,-1.293689608573913574e-01,1.914505809545516968e-01,-8.887804113328456879e-03,-2.853828668594360352e-01,3.864592313766479492e-02,4.546398296952247620e-02,2.676438689231872559e-01,1.112300902605056763e-01,1.444723177701234818e-02,2.608271129429340363e-02,-1.405092179775238037e-01,9.673675894737243652e-02,-1.698415130376815796e-01,3.930921480059623718e-02,1.155231595039367676e-01,1.111408770084381104e-01,4.017494618892669678e-02,-2.376207523047924042e-02,-9.733147919178009033e-02,2.542366459965705872e-02,1.495936810970306396e-01,-1.985529065132141113e-01,2.131416462361812592e-03,1.020905598998069763e-01,-4.671239107847213745e-02,5.235421285033226013e-02,-1.358883380889892578e-01,2.577862441539764404e-01,1.249863132834434509e-01,-9.843245893716812134e-02,-1.432123631238937378e-01,1.306673735380172729e-01,-1.221982091665267944e-01,-3.736354410648345947e-02,4.065522551536560059e-02,-1.477283239364624023e-01,-1.928949058055877686e-01,-1.916210502386093140e-01,1.266346313059329987e-02,3.638724088668823242e-01,1.588903516530990601e-01,-1.325342953205108643e-01,1.562583073973655701e-02,-8.066336810588836670e-02,-2.786385267972946167e-02,8.322545886039733887e-02,1.829460561275482178e-01,1.116294413805007935e-03,2.303034998476505280e-02,-4.974737763404846191e-02,1.310459896922111511e-02,2.013061791658401489e-01,-1.262546181678771973e-01,2.688284590840339661e-02,2.559424340724945068e-01,1.662117987871170044e-02,1.561439968645572662e-02,-8.491721004247665405e-03,-3.402912616729736328e-02,-1.253935694694519043e-01,5.757450684905052185e-02,-8.433927595615386963e-02,-2.726483717560768127e-02,-6.352888047695159912e-02,-2.129799872636795044e-02,1.720288395881652832e-02,9.045001119375228882e-02,-2.013797461986541748e-01,1.079817041754722595e-01,-1.386482920497655869e-02,-2.767285332083702087e-03,2.743046730756759644e-02,1.744050160050392151e-02,-1.721959561109542847e-02,-1.206842288374900818e-01,9.962689876556396484e-02,-1.910998523235321045e-01,1.735803782939910889e-01,1.813954412937164307e-01,8.867964893579483032e-02,1.508218348026275635e-01,8.746779710054397583e-02,6.035785377025604248e-02,8.272248320281505585e-03,-4.309228807687759399e-02,-1.854244768619537354e-01,3.336117416620254517e-02,1.554275006055831909e-01,-5.906982347369194031e-02,7.964222133159637451e-02,-9.239717386662960052e-03
-6.900071352720260620e-02,4.622062295675277710e-02,6.127562001347541809e-02,-6.797596812248229980e-02,-1.349130123853683472e-01,-3.789862990379333496e-02,-6.313934177160263062e-02,-1.120092049241065979e-01,1.425058692693710327e-01,-1.137067452073097229e-01,2.453161329030990601e-01,-1.259736716747283936e-01,-2.198720872402191162e-01,-6.399176269769668579e-02,-1.038103178143501282e-01,2.708663344383239746e-01,-2.043873518705368042e-01,-1.382409781217575073e-01,-2.336480841040611267e-02,4.290608316659927368e-02,9.019939601421356201e-02,-4.455067589879035950e-02,1.029270119033753872e-03,5.639982223510742188e-02,-8.102045208215713501e-02,-3.280804753303527832e-01,-9.801858663558959961e-02,-2.554711326956748962e-02,1.752516254782676697e-03,-9.789704531431198120e-02,-7.641605287790298462e-02,5.387464910745620728e-02,-1.592814773321151733e-01,-4.935118928551673889e-02,3.613701090216636658e-02,6.488963961601257324e-02,-3.114668093621730804e-02,-1.283302754163742065e-01,1.717639267444610596e-01,-3.801981732249259949e-02,-3.034400045871734619e-01,9.964013472199440002e-03,7.128278911113739014e-02,2.081241756677627563e-01,1.182331368327140808e-01,7.892390340566635132e-02,2.714101597666740417e-02,-1.832520663738250732e-01,1.187584102153778076e-01,-1.631523221731185913e-01,2.129807323217391968e-02,1.336226910352706909e-01,1.040411517024040222e-01,2.785647846758365631e-02,-4.475668072700500488e-03,-1.356781125068664551e-01,1.191184297204017639e-02,1.313797533512115479e-01,-1.086255237460136414e-01,-1.852526888251304626e-02,1.016914620995521545e-01,-3.988538682460784912e-02,3.897137567400932312e-02,-1.826651096343994141e-01,2.337536364793777466e-01,4.529772698879241943e-02,-1.444339156150817871e-01,-1.475946307182312012e-01,1.739257127046585083e-01,-9.121723473072052002e-02,-9.160559624433517456e-02,4.048284888267517090e-02,-1.314957290887832642e-01,-2.092545032501220703e-01,-3.262042999267578125e-01,-6.050053238868713379e-02,3.695319890975952148e-01,1.105049699544906616e-01,-1.858805119991302490e-01,1.757557131350040436e-02,-4.376811534166336060e-02,1.328027341514825821e-03,7.288514822721481323e-02,2.159911990165710449e-01,6.844075396656990051e-03,7.016126066446304321e-02,-8.036577701568603516e-02,-3.367379680275917053e-02,2.281451374292373657e-01,-1.190697252750396729e-01,9.401370771229267120e-03,2.079147994518280029e-01,1.655786670744419098e-02,7.570065557956695557e-02,-4.961335659027099609e-02,1.467473991215229034e-02,-6.890745460987091064e-02,8.591374009847640991e-02,-1.107984855771064758e-01,1.575536653399467468e-02,1.962990500032901764e-03,2.217002771794795990e-02,9.798746556043624878e-03,1.394154727458953857e-01,-1.274091452360153198e-01,1.115872859954833984e-01,1.316670142114162445e-02,4.379613324999809265e-02,7.290709298104047775e-03,3.774591162800788879e-02,-7.069782167673110962e-02,-1.052862927317619324e-01,9.595437347888946533e-02,-2.383972853422164917e-01,1.389478296041488647e-01,1.964696049690246582e-01,1.014365553855895996e-01,8.165135979652404785e-02,1.175662353634834290e-01,1.166265234351158142e-01,1.355873979628086090e-02,-5.089969933032989502e-02,-2.361151278018951416e-01,-9.505713358521461487e-03,1.192029640078544617e-01,-6.505819410085678101e-02,7.335468381643295288e-02,4.269105941057205200e-02
-9.536742419004440308e-02,2.708993107080459595e-02,7.419767975807189941e-02,-8.402121067047119141e-02,-1.271623969078063965e-01,-5.750501900911331177e-02,-5.571265518665313721e-02,-6.415722519159317017e-02,1.342846751213073730e-01,-1.504444479942321777e-01,2.403463274240493774e-01,-1.341418325901031494e-01,-2.211477607488632202e-01,-2.850619703531265259e-02,-8.065660297870635986e-02,2.788589000701904297e-01,-1.814197748899459839e-01,-7.642006129026412964e-02,-3.660826385021209717e-02,6.354597210884094238e-02,1.349988281726837158e-01,-2.481465972959995270e-02,-1.140291430056095123e-02,9.277179092168807983e-02,-1.406563445925712585e-02,-3.831115961074829102e-01,-1.230021342635154724e-01,-6.422573328018188477e-02,-2.693965472280979156e-02,-8.721978962421417236e-02,-5.913306400179862976e-02,2.437412366271018982e-02,-1.397114247083663940e-01,-6.600275635719299316e-02,2.798191457986831665e-02,5.201459676027297974e-02,-2.845842763781547546e-02,-1.441141813993453979e-01,1.725426316261291504e-01,-5.915104411542415619e-03,-2.912086844444274902e-01,2.169891726225614548e-03,8.058423548936843872e-02,1.932016164064407349e-01,9.331808984279632568e-02,8.367016911506652832e-02,6.563144177198410034e-02,-1.903338879346847534e-01,1.633448153734207153e-01,-1.962829232215881348e-01,6.323151290416717529e-03,9.442915022373199463e-02,1.255142092704772949e-01,3.450859338045120239e-02,3.183697909116744995e-02,-1.252568215131759644e-01,5.791571736335754395e-02,1.209379881620407104e-01,-1.593612730503082275e-01,1.488742697983980179e-02,1.044290885329246521e-01,-4.344350472092628479e-02,2.261047810316085815e-02,-1.389088481664657593e-01,2.591255605220794678e-01,8.541196584701538086e-02,-1.493364572525024414e-01,-1.397576630115509033e-01,1.834416687488555908e-01,-1.057123541831970215e-01,-7.164000719785690308e-02,2.379760146141052246e-02,-1.456070989370346069e-01,-2.096526026725769043e-01,-3.027510941028594971e-01,-3.982453420758247375e-02,3.865096867084503174e-01,1.142653599381446838e-01,-1.769472211599349976e-01,2.108847722411155701e-02,-8.479814231395721436e-02,7.729827426373958588e-03,9.016434848308563232e-02,2.402577549219131470e-01,2.950776554644107819e-02,3.778788074851036072e-02,-4.903559014201164246e-02,-2.464278601109981537e-02,2.133860290050506592e-01,-1.320526599884033203e-01,4.019546508789062500e-02,2.253738492727279663e-01,2.114139311015605927e-02,8.743052929639816284e-02,-4.784701019525527954e-02,-6.829019403085112572e-04,-9.887409210205078125e-02,5.439880862832069397e-02,-9.582363069057464600e-02,3.085056319832801819e-02,-2.153632044792175293e-02,7.845114916563034058e-03,9.674401953816413879e-03,1.009210571646690369e-01,-1.649155467748641968e-01,8.722954988479614258e-02,-2.406518720090389252e-02,7.159042172133922577e-03,1.692434027791023254e-02,3.630939871072769165e-02,-9.746323525905609131e-02,-1.006533429026603699e-01,7.519119977951049805e-02,-2.070480436086654663e-01,1.389329284429550171e-01,1.870206147432327271e-01,7.161779701709747314e-02,9.523164480924606323e-02,1.105561628937721252e-01,1.342398077249526978e-01,2.879258617758750916e-02,-6.732236593961715698e-02,-2.451967149972915649e-01,7.487264228984713554e-04,1.398486942052841187e-01,-1.958451047539710999e-02,2.374595031142234802e-02,-1.182240713387727737e-02
-1.127537935972213745e-01,4.007691890001296997e-02,4.012071713805198669e-02,-8.017156273126602173e-02,-1.106898635625839233e-01,-4.936986789107322693e-02,-3.643508255481719971e-02,-1.032910570502281189e-01,1.361086219549179077e-01,-1.465216875076293945e-01,2.408949881792068481e-01,-1.631902754306793213e-01,-2.153863161802291870e-01,-6.807512044906616211e-02,-6.839951127767562866e-02,2.622025012969970703e-01,-1.976795643568038940e-01,-1.141363903880119324e-01,-4.585305228829383850e-02,4.042910039424896240e-02,8.970052003860473633e-02,-4.237797483801841736e-02,-1.445459295064210892e-02,1.146182045340538025e-01,-3.944387659430503845e-02,-3.447626233100891113e-01,-1.151452511548995972e-01,-8.260093629360198975e-02,-1.142216194421052933e-02,-8.018492162227630615e-02,-2.099937573075294495e-02,2.033487707376480103e-02,-1.543562710285186768e-01,-5.278385430574417114e-02,-1.773981377482414246e-02,1.787192188203334808e-02,-7.919398136436939240e-03,-1.296401172876358032e-01,1.880385428667068481e-01,-6.075523421168327332e-02,-2.966780960559844971e-01,2.212886139750480652e-02,7.062709331512451172e-02,1.838937848806381226e-01,1.369636505842208862e-01,5.050125345587730408e-02,1.078113354742527008e-02,-2.108855396509170532e-01,1.640057861804962158e-01,-1.673497557640075684e-01,3.317166119813919067e-04,1.133154332637786865e-01,1.100435480475425720e-01,-5.114403553307056427e-03,1.161314267665147781e-02,-1.037446856498718262e-01,2.889903262257575989e-02,1.231994330883026123e-01,-1.548712402582168579e-01,-4.328479990363121033e-03,6.534938514232635498e-02,-3.965720161795616150e-02,2.145328745245933533e-02,-1.596753150224685669e-01,2.345464378595352173e-01,7.936089485883712769e-02,-1.344221085309982300e-01,-1.612726151943206787e-01,1.831848621368408203e-01,-1.341582983732223511e-01,-7.177460193634033203e-02,4.590241983532905579e-02,-1.234948337078094482e-01,-1.944841444492340088e-01,-3.381101489067077637e-01,-4.040044918656349182e-02,3.652621507644653320e-01,6.861761212348937988e-02,-2.031522095203399658e-01,5.342012643814086914e-02,-7.601084560155868530e-02,-1.264210790395736694e-02,9.357339143753051758e-02,2.315438091754913330e-01,7.814949378371238708e-03,-3.117547743022441864e-02,-7.111023366451263428e-02,-6.327775120735168457e-02,2.113812565803527832e-01,-1.175273358821868896e-01,3.051745146512985229e-02,2.127787619829177856e-01,1.127468422055244446e-03,4.374215379357337952e-02,-1.863260380923748016e-02,2.407840453088283539e-02,-1.188163012266159058e-01,5.939236283302307129e-02,-7.575288414955139160e-02,2.288378030061721802e-02,1.216039340943098068e-02,-7.231440395116806030e-05,-6.043050903826951981e-03,1.120805889368057251e-01,-1.512786448001861572e-01,1.052707508206367493e-01,-1.488110329955816269e-02,2.545594237744808197e-02,5.244009196758270264e-02,3.193096816539764404e-02,-7.190686464309692383e-02,-1.116922944784164429e-01,1.104464530944824219e-01,-1.990557610988616943e-01,1.353306472301483154e-01,1.301295161247253418e-01,3.421266749501228333e-02,1.019705832004547119e-01,1.158175170421600342e-01,1.760092079639434814e-01,-3.093165904283523560e-02,-1.023121643811464310e-02,-2.483632713556289673e-01,1.164772361516952515e-02,1.474055349826812744e-01,-4.562010243535041809e-02,5.349358171224594116e-02,5.764613859355449677e-03
-8.510722965002059937e-02,1.139434892684221268e-02,8.485773205757141113e-02,-7.720085978507995605e-02,-8.104830235242843628e-02,-1.044982969760894775e-01,-3.872592002153396606e-02,-1.100662872195243835e-01,1.480985134840011597e-01,-1.241565942764282227e-01,2.314093858003616333e-01,-1.526051163673400879e-01,-2.241961061954498291e-01,-4.139732941985130310e-02,-7.436937838792800903e-02,2.530835270881652832e-01,-1.925913244485855103e-01,-1.288917958736419678e-01,-5.238100141286849976e-02,4.369900375604629517e-02,1.023953631520271301e-01,-1.477445755153894424e-02,-7.645857403986155987e-04,7.198446989059448242e-02,-8.058707416057586670e-02,-3.222676813602447510e-01,-1.285150796175003052e-01,-2.576277032494544983e-02,4.226685315370559692e-02,-6.717624515295028687e-02,-6.909122318029403687e-02,7.184450328350067139e-02,-1.359252780675888062e-01,-7.080215215682983398e-02,5.838165432214736938e-02,9.590727835893630981e-02,-5.536751821637153625e-03,-1.520641446113586426e-01,1.844869554042816162e-01,-4.491814225912094116e-02,-3.066388368606567383e-01,2.996741607785224915e-02,1.156364232301712036e-01,2.110845595598220825e-01,1.581299006938934326e-01,7.519083470106124878e-02,1.256421301513910294e-02,-1.894488185644149780e-01,1.351003199815750122e-01,-1.724311709403991699e-01,2.787243574857711792e-02,1.109136715531349182e-01,1.101536303758621216e-01,5.126081034541130066e-02,3.811160102486610413e-02,-1.487196683883666992e-01,5.718993768095970154e-02,1.442998945713043213e-01,-1.786088794469833374e-01,-1.655469462275505066e-02,1.153562739491462708e-01,-4.455012828111648560e-02,4.152329266071319580e-02,-1.371485888957977295e-01,1.974329799413681030e-01,7.044954597949981689e-02,-1.481711119413375854e-01,-1.568567752838134766e-01,1.454880684614181519e-01,-1.511361300945281982e-01,-8.582412451505661011e-02,4.137874022126197815e-02,-1.411542892456054688e-01,-1.603880077600479126e-01,-3.406741619110107422e-01,-8.310499042272567749e-02,3.610199093818664551e-01,9.637882560491561890e-02,-1.835589408874511719e-01,6.752744317054748535e-02,7.365598343312740326e-03,-1.239470485597848892e-02,1.083957478404045105e-01,2.157801836729049683e-01,-1.796693541109561920e-02,3.790514171123504639e-02,-8.235637098550796509e-02,-4.326670616865158081e-02,2.079374939203262329e-01,-6.596664339303970337e-02,1.188289653509855270e-02,1.803168356418609619e-01,8.471729233860969543e-03,5.726820230484008789e-02,-1.340602524578571320e-02,2.405980788171291351e-02,-1.136570870876312256e-01,4.167956486344337463e-02,-1.273497641086578369e-01,-6.663606502115726471e-03,2.987190149724483490e-03,3.745263069868087769e-02,1.525213010609149933e-04,1.341729313135147095e-01,-1.353525072336196899e-01,1.406316459178924561e-01,9.734586346894502640e-04,2.809713967144489288e-02,1.035011373460292816e-02,1.253899466246366501e-02,-4.801160842180252075e-02,-5.294416472315788269e-02,8.222504705190658569e-02,-2.120151370763778687e-01,1.290739029645919800e-01,1.622577309608459473e-01,7.062188535928726196e-02,7.390063256025314331e-02,1.114694923162460327e-01,1.072550565004348755e-01,7.418133318424224854e-04,3.192377276718616486e-03,-2.387408316135406494e-01,-1.292180176824331284e-02,1.118871197104454041e-01,-6.768550723791122437e-02,1.260680705308914185e-01,2.305554971098899841e-02
-1.086664050817489624e-01,4.344670102000236511e-02,1.801851578056812286e-02,-7.112332433462142944e-02,-1.317503303289413452e-01,-1.552686002105474472e-02,-2.550317160785198212e-02,-8.781059086322784424e-02,1.156644299626350403e-01,-1.263068914413452148e-01,2.033350914716720581e-01,-1.660499572753906250e-01,-2.536464333534240723e-01,-6.353883445262908936e-02,-8.645017445087432861e-02,2.390919029712677002e-01,-1.762987226247787476e-01,-9.265165030956268311e-02,-5.268535763025283813e-02,3.555316478013992310e-02,1.199391856789588928e-01,-2.168079651892185211e-02,2.622329164296388626e-03,9.187762439250946045e-02,-8.070752024650573730e-02,-3.677721023559570312e-01,-8.497244119644165039e-02,-4.097992181777954102e-02,-4.230219870805740356e-02,-7.764266431331634521e-02,-6.868296861648559570e-02,4.176950454711914062e-02,-1.735462248325347900e-01,-6.757155805826187134e-02,-7.533171214163303375e-03,5.982653796672821045e-02,-3.981905430555343628e-02,-1.170099973678588867e-01,1.890765279531478882e-01,-2.340460196137428284e-02,-2.743507623672485352e-01,1.318451017141342163e-02,8.448744565248489380e-02,1.992032527923583984e-01,1.651402264833450317e-01,6.366880238056182861e-02,3.398872911930084229e-03,-1.728104203939437866e-01,1.231939047574996948e-01,-1.898667365312576294e-01,3.612792119383811951e-03,1.181320622563362122e-01,1.065345928072929382e-01,-2.268343232572078705e-03,-1.179901976138353348e-02,-1.080230772495269775e-01,2.171142771840095520e-02,1.095423698425292969e-01,-1.611961275339126587e-01,-4.261049628257751465e-02,6.128810718655586243e-02,-7.285680621862411499e-02,-1.012865267693996429e-02,-1.351079642772674561e-01,2.456079125404357910e-01,7.656375318765640259e-02,-1.150595545768737793e-01,-1.611016392707824707e-01,2.066691815853118896e-01,-1.290005743503570557e-01,-5.800674483180046082e-02,3.370640799403190613e-02,-1.182329207658767700e-01,-1.931447237730026245e-01,-3.108662366867065430e-01,-1.088777184486389160e-02,3.728385865688323975e-01,8.420728892087936401e-02,-1.897727400064468384e-01,3.945117071270942688e-02,-6.949218362569808960e-02,-1.790063828229904175e-02,9.982847422361373901e-02,1.965523213148117065e-01,2.608019858598709106e-03,-1.355352438986301422e-02,-7.919614762067794800e-02,-1.075563393533229828e-02,2.008978128433227539e-01,-1.172642633318901062e-01,-1.241256715729832649e-03,2.045773714780807495e-01,4.512079805135726929e-02,3.269269689917564392e-02,2.674400620162487030e-02,1.128740422427654266e-02,-1.246017515659332275e-01,7.668470591306686401e-02,-1.145349219441413879e-01,1.427444163709878922e-02,6.096442043781280518e-02,-2.819143235683441162e-02,1.430258341133594513e-02,1.440539360046386719e-01,-1.465328931808471680e-01,1.185286939144134521e-01,-3.050377219915390015e-02,-1.705737411975860596e-02,5.921029672026634216e-02,-2.668717876076698303e-02,-1.000463217496871948e-01,-1.003826782107353210e-01,1.073835343122482300e-01,-2.108491212129592896e-01,1.094284877181053162e-01,1.334034502506256104e-01,4.665023460984230042e-02,1.142948865890502930e-01,1.210440546274185181e-01,1.486239731311798096e-01,1.083608809858560562e-02,1.196318212896585464e-02,-2.702840268611907959e-01,-3.553329966962337494e-03,1.639582216739654541e-01,-4.738346114754676819e-02,8.403843641281127930e-02,8.349068462848663330e-03
